BPCI ID,ID,Response,Response Weight,Risk Level,Risk Score
1125-0000,57.0,Yes; using existing system,1.0,7.0,7.0
1125-0000,58.0,Agree,1.0,7.0,7.0
1125-0000,59.0,No,1.0,4.0,4.0
1125-0000,60.1,,,,
1125-0000,60.2,,,,
1125-0000,60.3,,,,
1125-0000,60.4,,,,
1125-0000,60.5,,,,
1125-0000,60.6,,,,
1125-0000,60.7,,,,
1125-0000,60.8,Yes,,,
1125-0000,61.0,Yes,1.0,7.0,7.0
1125-0000,62.0,Portal - received an error message for last upload while simulataneoulsy was shown message that upload was successful; Uploaded complete documents and then received an email stating it was not completed.,,,
1125-0000,63.0,Yes,1.0,7.0,7.0
1125-0000,64.0,No,1.0,7.0,7.0
1125-0000,65.0,NA,,,
P4316,0.0,P4316,,,
P4316,0.1,Huntrerdon Medical Center,,,
P4316,1.0,Yes,1.0,4.0,4.0
P4316,2.0,Yes,1.0,4.0,4.0
P4316,3.0,No,1.0,3.0,3.0
P4316,4.0,---,,,
P4316,5.0,No,1.0,5.0,5.0
P4316,6.0,No,1.0,6.0,6.0
P4316,7.0,Unsure,2.0,4.0,8.0
P4316,8.0,Agree,1.0,4.0,4.0
P4316,9.0,"We have had on going care redesign for our hip fracture patients from the original BPCI program. We have been instituting new protocols for our AMI and CHF patients, especially around trying to identify potential readmissions in the ED.",,,
P4316,10.0,Yes,3.0,6.0,18.0
P4316,11.0,"We have struggled with timely identification of bundle patients, particularly with CHF, as these patients often have co-morbidities and it sometime takes our institution a few weeks to finish the DRG assignment.",,,
P4316,12.0,Unsure,2.0,3.0,6.0
P4316,13.0,---,,,
P4316,14.0,I do not know if our inpatient system meets CEHRT requirements,,,
P4316,15.0,Yes,1.0,7.0,7.0
P4316,16.0,Yes,1.0,7.0,7.0
P4316,17.0,No,3.0,7.0,21.0
P4316,18.0,We have agreements with our physicians. I am unsure as to what monitoring is required.,,,
P4316,19.0,Yes,1.0,7.0,7.0
P4316,20.0,Yes,3.0,5.0,15.0
P4316,21.0,Yes,3.0,3.0,9.0
P4316,22.0,Yes,1.0,7.0,7.0
P4316,23.0,,,,
P4316,24.0,Yes,1.0,7.0,7.0
P4316,25.0,,,,
P4316,26.0,NA; we don't have relationship with a BPCI Advanced Entity,0.0,7.0,0.0
P4316,27.0,"We felt that we needed to get some experience in Bundled Payments as we expect, based on CJR, that it may become mandatory in the future. We have done gainsharing arrangements with our physicians in the past and they have been successful.",,,
P4316,28.0,No,1.0,5.0,5.0
P4316,29.0,---,,,
P4316,30.0,Yes,3.0,5.0,15.0
P4316,31.0,NA; not requiring shared repayments by partners,0.0,7.0,0.0
P4316,32.0,,,,
P4316,33.0,No; not started,3.0,7.0,21.0
P4316,34.0,Yes,3.0,5.0,15.0
P4316,35.0,No,1.0,3.0,3.0
P4316,36.0,Yes,3.0,5.0,15.0
P4316,37.0,Yes,3.0,5.0,15.0
P4316,38.0,No,1.0,3.0,3.0
P4316,39.0,No,3.0,6.0,18.0
P4316,40.1,,,,
P4316,40.2,,,,
P4316,40.3,,,,
P4316,40.4,Yes,,,
P4316,40.5,,,,
P4316,41.0,,,,
P4316,42.0,Yes,1.0,3.0,3.0
P4316,43.0,No,3.0,7.0,21.0
P4316,44.0,No,3.0,5.0,15.0
P4316,45.0,,,,
P4316,46.1,,,,
P4316,46.2,,,,
P4316,46.3,Yes,,,
P4316,46.4,,,,
P4316,46.5,,,,
P4316,47.0,,,,
P4316,48.0,Yes,1.0,7.0,7.0
P4316,49.0,,,,
P4316,50.0,No,1.0,5.0,5.0
P4316,51.0,,,,
P4316,52.0,No,3.0,4.0,12.0
P4316,53.0,Unsure,2.0,4.0,8.0
P4316,54.0,,,,
P4316,55.0,No,3.0,6.0,18.0
P4316,56.0,,,,
P4316,57.0,Yes; using existing system,1.0,7.0,7.0
P4316,58.0,Agree,1.0,7.0,7.0
P4316,59.0,No,1.0,4.0,4.0
P4316,60.1,,,,
P4316,60.2,,,,
P4316,60.3,,,,
P4316,60.4,,,,
P4316,60.5,,,,
P4316,60.6,,,,
P4316,60.7,,,,
P4316,60.8,Yes,,,
P4316,61.0,Yes,1.0,7.0,7.0
P4316,62.0,"Such as this process, BPCI documentation process can be very confusing.",,,
P4316,63.0,No,3.0,7.0,21.0
P4316,64.0,No,1.0,7.0,7.0
P4316,65.0,NA,,,
1167-0000,0.0,1167-0000,,,
1167-0000,0.1,INDIANA REGIONAL MEDICAL CENTER,,,
1167-0000,1.0,No,3.0,4.0,12.0
1167-0000,2.0,Yes,1.0,4.0,4.0
1167-0000,3.0,No,1.0,3.0,3.0
1167-0000,4.0,---,,,
1167-0000,5.0,No,1.0,5.0,5.0
1167-0000,6.0,No,1.0,6.0,6.0
1167-0000,7.0,Unsure,2.0,4.0,8.0
1167-0000,8.0,Neutral,2.0,4.0,8.0
1167-0000,9.0,"The clinical leadership development initiative is not on track because our chief medical officer (CMO) resigned during the current year. The interim CMO has limited ability to influence behavior changes.  We have started sharing data; however, not at the level we planned at this point in time due to the implementation of our new EHR.  We are on track with the hiring of the RN After-care Care Coordinator.",,,
1167-0000,10.0,Yes,3.0,6.0,18.0
1167-0000,11.0,Unanticipated challenges with the EHR and physician engagement is a concern as well as the RN After-care coordinator focusing on various episodes and not solely sepsis.,,,
1167-0000,12.0,Yes,1.0,3.0,3.0
1167-0000,13.0,No,1.0,3.0,3.0
1167-0000,14.0,,,,
1167-0000,15.0,---,,,
1167-0000,16.0,---,,,
1167-0000,17.0,---,,,
1167-0000,18.0,,,,
1167-0000,19.0,Yes,1.0,7.0,7.0
1167-0000,20.0,NA; never participated in financial arrangements,0.0,5.0,0.0
1167-0000,21.0,No,1.0,3.0,3.0
1167-0000,22.0,NA; we don't participate in NPRA Sharing,0.0,7.0,0.0
1167-0000,23.0,,,,
1167-0000,24.0,NA; we don't participate in NPRA Sharing,0.0,7.0,0.0
1167-0000,25.0,,,,
1167-0000,26.0,NA; we don't have relationship with a BPCI Advanced Entity,0.0,7.0,0.0
1167-0000,27.0,,,,
1167-0000,28.0,No,1.0,5.0,5.0
1167-0000,29.0,---,,,
1167-0000,30.0,No,1.0,5.0,5.0
1167-0000,31.0,NA; not requiring shared repayments by partners,0.0,7.0,0.0
1167-0000,32.0,,,,
1167-0000,33.0,Yes,1.0,7.0,7.0
1167-0000,34.0,No,1.0,5.0,5.0
1167-0000,35.0,NA; we don't use Fraud and Abuse Waivers,0.0,3.0,0.0
1167-0000,36.0,No,1.0,5.0,5.0
1167-0000,37.0,---,,,
1167-0000,38.0,NA; we don't use MPP Waivers,0.0,3.0,0.0
1167-0000,39.0,NA; not using any of the waivers,0.0,6.0,0.0
1167-0000,40.1,,,,
1167-0000,40.2,,,,
1167-0000,40.3,,,,
1167-0000,40.4,,,,
1167-0000,40.5,,,,
1167-0000,41.0,,,,
1167-0000,42.0,Yes,1.0,3.0,3.0
1167-0000,43.0,No,3.0,7.0,21.0
1167-0000,44.0,No,3.0,5.0,15.0
1167-0000,45.0,,,,
1167-0000,46.1,,,,
1167-0000,46.2,,,,
1167-0000,46.3,Yes,,,
1167-0000,46.4,,,,
1167-0000,46.5,,,,
1167-0000,47.0,,,,
1167-0000,48.0,Yes,1.0,7.0,7.0
1167-0000,49.0,,,,
1167-0000,50.0,No,1.0,5.0,5.0
1167-0000,51.0,,,,
1167-0000,52.0,No,3.0,4.0,12.0
1167-0000,53.0,No,1.0,4.0,4.0
1167-0000,54.0,,,,
1167-0000,55.0,No,3.0,6.0,18.0
1167-0000,56.0,,,,
1167-0000,57.0,Yes; using existing system,1.0,7.0,7.0
1167-0000,58.0,Agree,1.0,7.0,7.0
1167-0000,59.0,No,1.0,4.0,4.0
1167-0000,60.1,,,,
1167-0000,60.2,,,,
1167-0000,60.3,,,,
1167-0000,60.4,,,,
1167-0000,60.5,,,,
1167-0000,60.6,,,,
1167-0000,60.7,,,,
1167-0000,60.8,Yes,,,
1167-0000,61.0,Yes,1.0,7.0,7.0
1167-0000,62.0,,,,
1167-0000,63.0,No,3.0,7.0,21.0
1167-0000,64.0,No,1.0,7.0,7.0
1167-0000,65.0,,,,
1189-0000,0.0,1189-0000,,,
1189-0000,0.1,"Inpatient Services, P.C.",,,
1189-0000,1.0,Yes,1.0,4.0,4.0
1189-0000,2.0,Yes,1.0,4.0,4.0
1189-0000,3.0,No,1.0,3.0,3.0
1189-0000,4.0,NA; we didn't have any changes,0.0,7.0,0.0
1189-0000,5.0,Yes,3.0,5.0,15.0
1189-0000,6.0,Unsure,2.0,6.0,12.0
1189-0000,7.0,Unsure,2.0,4.0,8.0
1189-0000,8.0,Strongly Agree,1.0,4.0,4.0
1189-0000,9.0,"With much of our care redesign already in place prior to the launch of BPCIA, our high priorities were limited to the introduction of telehealth, patient level coordination with PCPs, and clinical and administrative staff engagement.  All three of these initiatives are launched within a portion of our at risk sites with plans for expansion. We feel well on our way to achieving these high priority goals as intended.",,,
1189-0000,10.0,No,1.0,6.0,6.0
1189-0000,11.0,No challenges to report.  We have had increased success at implementing our care redesign interventions at new sites thanks to a streamlined new site implementation process that heavily focuses on the fundamentals of BPCIA.,,,
1189-0000,12.0,Yes,1.0,3.0,3.0
1189-0000,13.0,No,1.0,3.0,3.0
1189-0000,14.0,NA,,,
1189-0000,15.0,NA; we are a Non-Convener Participant,0.0,7.0,0.0
1189-0000,16.0,Yes,1.0,7.0,7.0
1189-0000,17.0,Yes,1.0,7.0,7.0
1189-0000,18.0,NA,,,
1189-0000,19.0,Yes,1.0,7.0,7.0
1189-0000,20.0,NA; never participated in financial arrangements,0.0,5.0,0.0
1189-0000,21.0,Unsure,2.0,3.0,6.0
1189-0000,22.0,NA; we don't participate in NPRA Sharing,0.0,7.0,0.0
1189-0000,23.0,,,,
1189-0000,24.0,NA; we don't participate in NPRA Sharing,0.0,7.0,0.0
1189-0000,25.0,,,,
1189-0000,26.0,NA; we don't have relationship with a BPCI Advanced Entity,0.0,7.0,0.0
1189-0000,27.0,NA,,,
1189-0000,28.0,No,1.0,5.0,5.0
1189-0000,29.0,NA; we don't participate in ICS Sharing,0.0,7.0,0.0
1189-0000,30.0,No,1.0,5.0,5.0
1189-0000,31.0,NA; not requiring shared repayments by partners,0.0,7.0,0.0
1189-0000,32.0,,,,
1189-0000,33.0,Yes,1.0,7.0,7.0
1189-0000,34.0,Yes,3.0,5.0,15.0
1189-0000,35.0,No,1.0,3.0,3.0
1189-0000,36.0,Yes,3.0,5.0,15.0
1189-0000,37.0,NA; we don't use MPP Waivers,0.0,5.0,0.0
1189-0000,38.0,NA; we don't use MPP Waivers,0.0,3.0,0.0
1189-0000,39.0,NA; not using any of the waivers,0.0,6.0,0.0
1189-0000,40.1,,,,
1189-0000,40.2,,,,
1189-0000,40.3,Yes,,,
1189-0000,40.4,,,,
1189-0000,40.5,,,,
1189-0000,41.0,,,,
1189-0000,42.0,Yes,1.0,3.0,3.0
1189-0000,43.0,Yes,1.0,7.0,7.0
1189-0000,44.0,Yes,1.0,5.0,5.0
1189-0000,45.0,"In the event a manager departs the organization, the individuals senior manager will oversee all implementation duties in the interim. The senior manager will remove all access for the manager that departed the organization and will update any contact information as necessary. The senior manager will meet with the team involved in the implementation of the BPC Advanced Model to confirm if all deliverables and implementation are on track until an individual is hired and trained.",,,
1189-0000,46.1,,,,
1189-0000,46.2,Yes,,,
1189-0000,46.3,,,,
1189-0000,46.4,,,,
1189-0000,46.5,,,,
1189-0000,47.0,,,,
1189-0000,48.0,Yes,1.0,7.0,7.0
1189-0000,49.0,,,,
1189-0000,50.0,Yes,3.0,5.0,15.0
1189-0000,51.0,"The initial CMS Beneficiary Notification letter contained our organization  phone number where the beneficiary can call if they had any questions. The theme of the questions we received are :- Beneficiary did not understand the letter and the initiative with Medicare - Beneficiaries wanted to know if there was this an an additional cost to them - Some beneficiaries reported, that when speaking with someone at Medicare to get more information about the model, the person with Medicare were not aware of the initiative.",,,
1189-0000,52.0,Unsure,2.0,4.0,8.0
1189-0000,53.0,Unsure,2.0,4.0,8.0
1189-0000,54.0,,,,
1189-0000,55.0,Yes,1.0,6.0,6.0
1189-0000,56.0,"Sound has developed a data analytic platform and clinical integration strategy to monitor and mitigate unintended consequences for our BPCIA patients.  We have developed an IT platform to collect data on each patient participating in the BPCIA program to monitor their next site of care, readmissions (all NSOC locations and root cause DRGs), SNF length of stay, SNF readmissions, use of high quality network agencies and facilities, and alignment with patient clinical desires of care with advance care planning.  We use our analytics to evaluate the outcomes of our patients in order to adjust our future interventions involving our physicians, nurses, care coordinating team, outpatient resources, and etc.  Our clinical team evaluates our patient care while in the acute setting and in the post acute setting for a 90 day window.  We have nurses, physicians, and care coordinators that link the care in the acute to the post acute setting to mitigate and monitor outcomes and possible unintended consequences.  This care team is integrated into our data and communication platforms to help drive performance and outcomes for each of our patients.",,,
1189-0000,57.0,Yes; using existing system,1.0,7.0,7.0
1189-0000,58.0,Agree,1.0,7.0,7.0
1189-0000,59.0,Unsure,2.0,4.0,8.0
1189-0000,60.1,,,,
1189-0000,60.2,,,,
1189-0000,60.3,,,,
1189-0000,60.4,,,,
1189-0000,60.5,,,,
1189-0000,60.6,,,,
1189-0000,60.7,,,,
1189-0000,60.8,Yes,,,
1189-0000,61.0,Yes,1.0,7.0,7.0
1189-0000,62.0,"We have many active BPIDs as a participant. We have noticed that we do not receive all the notifications from CMS for each participant via email, whether it be general notifications, updates, or action items that are due in specific time-frame.  Due to this, we would need to check each BPID to make sure that the ""Action Item"" notifications pertain to one or all. In this case, we received ACQ action items for 10 BPIDs, out of 78, but in reviewing the portal we need to submit for all 78 BPIDs.",,,
1189-0000,63.0,Yes,1.0,7.0,7.0
1189-0000,64.0,No,1.0,7.0,7.0
1189-0000,65.0,,,,
1191,0.0,1191,,,
1191,0.1,"Integrated Care Solutions, LLC",,,
1191,1.0,Yes,1.0,4.0,4.0
1191,2.0,Yes,1.0,4.0,4.0
1191,3.0,No,1.0,3.0,3.0
1191,4.0,NA; we didn't have any changes,0.0,7.0,0.0
1191,5.0,No,1.0,5.0,5.0
1191,6.0,Unsure,2.0,6.0,12.0
1191,7.0,Unsure,2.0,4.0,8.0
1191,8.0,Strongly Agree,1.0,4.0,4.0
1191,9.0,"ICS combines a people-driven and technology-driven care coordination model to redesign care. The primary priority for implementation has been a significant investment in a technology product which ICS has built from scratch to enable, optimize and improve the nurses in the field who are actively managing patients and working alongside care teams. Secondly, ICS continues to enhance our clinical assessments and risk assessments to enable auto-populated 90-day care plans that are based on evidence-based guidelines, symptoms management/identification and expected outcomes - there has been significant enhancements to the clinical care model and 90-day care plans in 2019. Finally, ICS works closely with hospital(s) to transform the hospital discharge planning process which is an ongoing effort and involves everything from determining optimal first PAC setting of care to ensuring patients are treated in the highest quality providers in the market.",,,
1191,10.0,No,1.0,6.0,6.0
1191,11.0,"ICS BPID 1191 experienced a significant change in practicing hospital by our PGP partners shifting almost completely from one hospital provider to another during BPCI-A implementation. This has required significant operational and implementation effort to bring the new hospital leadership and key physicians onboard with the BPCI-A program and meaningfully engage in care redesign efforts. Additionally, this has resulted in unknown target prices given this change throughout the performance period, leaving ICS with a significant ""blindspot"" around projected results via the monthly claims files received to date.",,,
1191,12.0,Yes,1.0,3.0,3.0
1191,13.0,No,1.0,3.0,3.0
1191,14.0,NA,,,
1191,15.0,Yes,1.0,7.0,7.0
1191,16.0,Yes,1.0,7.0,7.0
1191,17.0,Yes,1.0,7.0,7.0
1191,18.0,"ICS has experienced no challenges in implementing process and procdures monitor agreements. However, to establish agreements ICS partners closely with our outside legal counsel, McDermott Will & Emery LLP (MWE) who has significant BPCI and BPCI-A experience to ensure all agreements meet all requirements of the program and other applicable federal regulations. MWE currently drafts all applicable agreements within the BPCI-A program for ICS.",,,
1191,19.0,Partial; establishing accounting system,2.0,7.0,14.0
1191,20.0,Yes,3.0,5.0,15.0
1191,21.0,NA; already in a financial arrangement(s),0.0,3.0,0.0
1191,22.0,Yes,1.0,7.0,7.0
1191,23.0,"ICS partners closely with our outside legal counsel, McDermott Will & Emery LLP (MWE) who has significant BPCI and BPCI-A experience to ensure all agreements meet all requirements of the program and other applicable federal regulations. MWE currently drafts all applicable agreements within the BPCI-A program for ICS.  Additionally, ICS has invested in internal data & analytics functions which continue to be enhanced to ensure proper calculations of NPRA, NPRA sharing and other program outcomes. ICS also partners with Milliman who processes all ICS claims files and NPRA files. ICS is currently working with Milliman on a process to audit and verify NPRA sharing calculations since the first BPCI-A NPRA has not occurred as of yet.",,,
1191,24.0,Yes,1.0,7.0,7.0
1191,25.0,NA,,,
1191,26.0,NA; we don't have relationship with a BPCI Advanced Entity,0.0,7.0,0.0
1191,27.0,"ICS believes strongly in the aligned incentives motivators under AAPMs such as BPCI-A. Therefore, we believe two-sided risk is a key value provided under these models and lends credibility to our role as a convener. Related, we believe properly incentivizing our downstream partners to improve performance and directly connecting financial reward to that improved performance yields overall better outcomes for patients. We fully align with our partners through NPRA sharing agreements which recognize the unique and direct role each individual partner plays in specific areas of care redesign which is tied to well-defined metrics under each of our direct influence.",,,
1191,28.0,No,1.0,5.0,5.0
1191,29.0,NA; we don't participate in ICS Sharing,0.0,7.0,0.0
1191,30.0,Yes,3.0,5.0,15.0
1191,31.0,Yes,1.0,7.0,7.0
1191,32.0,"ICS partners closely with our outside legal counsel, McDermott Will & Emery LLP (MWE) who has significant BPCI and BPCI-A experience to ensure all agreements meet all requirements of the program and other applicable federal regulations. MWE currently drafts all applicable agreements within the BPCI-A program for ICS.  Additionally, ICS has invested in internal data & analytics functions which continue to be enhanced to ensure proper calculations of NPRA, NPRA sharing and other program outcomes. ICS also partners with Milliman who processes all ICS claims files and NPRA files. ICS is currently working with Milliman on a process to audit and verify NPRA sharing calculations since the first BPCI-A NPRA has not occurred as of yet.",,,
1191,33.0,Yes,1.0,7.0,7.0
1191,34.0,Yes,3.0,5.0,15.0
1191,35.0,No,1.0,3.0,3.0
1191,36.0,Yes,3.0,5.0,15.0
1191,37.0,No,1.0,5.0,5.0
1191,38.0,No,1.0,3.0,3.0
1191,39.0,NA; not using any of the waivers,0.0,6.0,0.0
1191,40.1,,,,
1191,40.2,,,,
1191,40.3,Yes,,,
1191,40.4,,,,
1191,40.5,,,,
1191,41.0,"While we selected all waivers available under the program in our participant profile, we have not yet chosen to use or operationalize any of the available payment policy waivers.",,,
1191,42.0,Yes,1.0,3.0,3.0
1191,43.0,Yes,1.0,7.0,7.0
1191,44.0,Yes,1.0,5.0,5.0
1191,45.0,"ICS employs a variety of leaders who have in-depth experience in the BPCI and BPCI-A programs as well as decades of experience within post-acute care and care coordination. Departure of one leader will not pose an issue since all leaders possess this experience. Additionally, our clinical operations department has two clinical executive leaders to protect against any issues with a single departure.",,,
